TONKIN AND TAYLOR,13ASH_CHA01_0.0,13ASH_CHA02_0.0,13ASH_CHA03_0.0,13ASH_CHA04_0.0,13ASH_CHA05_0.0,13ASH_CHA06_0.0,15ASH_CHA07_0.0,15ASH_CHA08_0.0,15ASH_CHA09_0.0,15ASH_CHA10_0.0,15ASH_CHA11_0.0,15ASH_CHA12_0.0,13ASH_DUP01,13ASH_CURT_CURTILAGE 1&2,13ASH_CURT01_0.0,13ASH_CURT02_0.0,15ASH_CURT_CURTILAGE 1&2,15ASH_CURT01_0.0,15ASH_CURT02_0.0,13ASH_CHA01_0.3,13ASH_CHA01_0.5,13ASH_CHA02_0.3,13ASH_CHA02_0.5,13ASH_CHA03_0.3,13ASH_CHA03_0.5,13ASH_CHA04_0.3,13ASH_CHA04_0.5,13ASH_CHA05_0.3,13ASH_CHA05_0.5,13ASH_CHA06_0.3,13ASH_CHA06_0.5,15ASH_CHA07_0.3,15ASH_CHA07_0.5,15ASH_CHA08_0.3,15ASH_CHA08_0.5,15ASH_CHA09_0.3,15ASH_CHA09_0.5,15ASH_CHA10_0.3,15ASH_CHA10_0.5,15ASH_CHA11_0.3,15ASH_CHA11_0.5,15ASH_CHA12_0.3,15ASH_CHA12_0.5
13 & 15 ASHFORD PLACE (1018898.3),K22-De0001355,K22-De0001356,K22-De0001357,K22-De0001358,K22-De0001359,K22-De0001360,K22-De0001361,K22-De0001362,K22-De0001363,K22-De0001364,K22-De0001365,K22-De0001366,K22-De0001367,K22-De0001368,K22-De0001369,K22-De0001370,K22-De0001371,K22-De0001372,K22-De0001373,K22-De0001374,K22-De0001375,K22-De0001376,K22-De0001377,K22-De0001378,K22-De0001379,K22-De0001380,K22-De0001381,K22-De0001382,K22-De0001383,K22-De0001384,K22-De0001385,K22-De0001386,K22-De0001387,K22-De0001388,K22-De0001389,K22-De0001390,K22-De0001391,K22-De0001392,K22-De0001393,K22-De0001394,K22-De0001395,K22-De0001396,K22-De0001397
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Moisture,34,25,29,30,31,29,30,32,26,29,32,27,25,24,,,13,,,25,31,,,,,,,26,20,,,,,,,,,25,25,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Metals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cadmium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,0.24,,,,
Chromium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,90,,,,
Copper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,51,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metals M7 (NZ MfE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arsenic,6.2,9,8,6.8,22,9.1,8.2,9.6,5.5,13,8.7,8.2,5.3,7.5,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Cadmium,0.15,0.3,0.29,0.26,0.61,0.17,0.15,0.15,0.18,0.95,0.23,0.22,0.31,0.21,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,
Chromium,77,68,74,69,76,71,73,68,75,160,73,72,72,70,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,
Copper,49,36,66,41,64,43,40,43,42,93,44,43,29,37,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,
Lead,150,49,35,33,47,22,38,30,23,86,28,50,38,37,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,
Nickel,51,43,53,43,47,52,58,45,40,56,51,43,42,48,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,
Zinc,100,180,160,170,200,130,110,120,100,360,130,110,130,150,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metals M8 (NZ MfE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arsenic,,,,,,,,,,,,,,,,,,,,,,,,,,,,< 0.1,5.2,,,,,,,,,4.9,5.5,,,,
Lead,,,,,,,,,,,,,,,,,,,,21,12,,,,,,,,,,,,,,,,,20,21,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asbestos in Soils (AS 4964-2004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Description,,,,Fine grained soil and rocks,,Fine grained soil and rocks,,Fine grained soil and rocks,Fine grained soil and rocks,Fine grained soil and rocks,,Fine grained soil and rocks,,,Fine grained soil and rocks,Fine grained soil and rocks,,,,,,,,,,Fine grained soil and rocks,Fine grained soil and rocks,,,Fine grained soil and rocks,Fine grained soil and rocks,,,Fine grained soil and rocks,Fine grained soil and rocks,Fine grained soil and rocks,Fine grained soil and rocks,Fine grained soil and rocks,Fine grained soil and rocks,,,Fine grained soil and rocks,Fine grained soil and rocks
Received Weight,,,,544.46,,532.57,,530.21,614.37,647.76,,585.63,,,625.2,636.55,,,,,,,,,,594.7,600.11,,,608.27,643.11,,,716.77,591.26,653.99,648.75,674.68,633.86,,,637.51,526.56
Total Dry Mass,,,,397.9,,369.38,,370.91,492.98,475.56,,429.2,,,477.39,484.09,,,,,,,,,,442.76,458.72,,,444.27,489.1,,,517.58,411.71,488.32,503.26,509.09,472.52,,,478.44,385.35
Total Analytical Fraction,,,,397.9,,369.38,,370.91,492.98,475.56,,429.2,,,477.39,484.09,,,,,,,,,,442.76,458.72,,,444.27,489.1,,,517.58,411.71,488.32,503.26,509.09,472.52,,,478.44,385.35
Asbestos Detected,,,,Yes,,Yes,,Yes,Yes,Yes,,Yes,,,Yes,Yes,,,Asbestos (Semi-Quantitative),,,,,,,Yes,Yes,,,Yes,No,,,Yes,No,Yes,No,Yes,Yes,,,No,No
Materials Identified,,,,Weathered fibre cement fragments and loose fibre bundles.,,Loose fibre bundles.,,Loose fibre bundles.,Weathered fibre cement fragments and loose fibre bundles.,Weathered fibre cement fragments and loose fibre bundles.,,Weathered fibre cement fragments and loose fibre bundles.,,,Loose fibre bundles.,Loose fibre bundles.,,,Asbestos type,,,,,,,Loose fibre bundles.,Loose fibre bundles.,,,Loose fibre bundles.,N/A,,,Loose fibre bundles.,N/A,Weathered fibre cement fragments and loose fibre bundles.,N/A,Loose fibre bundles.,Weathered fibre cement fragments and loose fibre bundles.,,,N/A,N/A
Fibres Identified and estimated Asbestos Content (%),,,,"Chrysotile, amosite, and crocidolite asbestos detected. 
Organic fibre detected.",,"Chrysotile and crocidolite asbestos detected. 
Organic fibre detected.",,"Chrysotile and amosite asbestos detected. 
Organic fibre detected.","Chrysotile, amosite, and crocidolite asbestos detected. 
Organic fibre detected.","Chrysotile, amosite, and crocidolite asbestos detected. 
Organic fibre detected.",,"Chrysotile, amosite, and crocidolite asbestos detected. 
Organic fibre detected.",,,"Chrysotile, amosite, and crocidolite asbestos detected. 
Organic fibre detected.","Chrysotile, amosite, and crocidolite asbestos detected. 
Organic fibre detected.",,,Asbestos form,,,,,,,"Chrysotile and amosite asbestos detected. 
Organic fibre detected.","Chrysotile, amosite, and crocidolite asbestos detected. 
Organic fibre detected.",,,"Chrysotile, amosite, and crocidolite asbestos detected. 
Organic fibre detected.",Organic fibre detected.,,,"Chrysotile, amosite, and crocidolite asbestos detected. 
Organic fibre detected.",Organic fibre detected.,"Chrysotile, amosite, and crocidolite asbestos detected. 
Organic fibre detected.",Organic fibre detected.,"Chrysotile and amosite asbestos detected. 
Organic fibre detected.","Chrysotile and crocidolite asbestos detected. 
Organic fibre detected.",,,Organic fibre detected.,Organic fibre detected.
Asbestos Content (as asbestos),,,,0.27,,< 0.01,,< 0.01,0.19,0.01,,0.47,,,< 0.01,0.07,,,,,,,,,,< 0.01,< 0.01,,,< 0.01,< 0.01,,,< 0.01,< 0.01,0.68,< 0.01,< 0.01,< 0.01,,,< 0.01,< 0.01
Trace Analysis,,,,No trace asbestos detected.,,No trace asbestos detected.,,No trace asbestos detected.,No trace asbestos detected.,No trace asbestos detected.,,No trace asbestos detected.,,,No trace asbestos detected.,No trace asbestos detected.,,,,,,,,,,No trace asbestos detected.,No trace asbestos detected.,,,No trace asbestos detected.,No trace asbestos detected.,,,No trace asbestos detected.,No trace asbestos detected.,No trace asbestos detected.,No trace asbestos detected.,No trace asbestos detected.,No trace asbestos detected.,,,No trace asbestos detected.,No trace asbestos detected.
Asbestos in Soils (NZ GAMAS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weight (>10 mm),,,,22.61,,0,,6.77,10.11,17.35,,12.84,,,7.84,15.22,,,,,,,,,,19.88,33.54,,,12.59,44.15,,,89.19,0,34.68,30.05,25.74,75.99,,,16.09,0
Weight (<10 mm >2 mm),,,,230.75,,229.7,,193,221.61,213.92,,231.52,,,226.19,183.49,,,,,,,,,,230.78,234.43,,,250.37,278.31,,,246.05,183.31,232.87,312,196.6,244.1,,,258.59,220.15
Weight (<2 mm),,,,133.04,,127.84,,159.49,220.44,232.69,,174.33,,,231.58,273.73,,,,,,,,,,180.44,178.94,,,169.43,155.55,,,171.17,215.56,208.92,149.53,274.97,140.75,,,192.02,153.37
Asbestos Containing Materials (ACM) >10 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total ACM (> 10mm),,,,4.9,,< 0.1,,< 0.1,3.7,< 0.1,,4.9,,,< 0.1,1.2,,,,,,,,,,< 0.1,< 0.1,,,< 0.1,< 0.1,,,< 0.1,< 0.1,12.4,< 0.1,< 0.1,< 0.1,,,< 0.1,< 0.1
ACM % asbestos (weighted average),,,,20,,N/A,,N/A,20,N/A,,20,,,N/A,20,,,Asbestos as ACM (w/w%),,,,,,,N/A,N/A,,,N/A,N/A,,,N/A,N/A,15,N/A,N/A,N/A,,,N/A,N/A
ACM in Soil (as asbestos),,,,0.25,,< 0.01,,< 0.01,0.15,< 0.01,,0.23,,,< 0.01,0.05,,,,,,,,,,< 0.01,< 0.01,,,< 0.01,< 0.01,,,< 0.01,< 0.01,0.38,< 0.01,< 0.01,< 0.01,,,< 0.01,< 0.01
Fibrous Asbestos (FA) >10 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total FA,,,,< 0.00001,,< 0.00001,,< 0.00001,0.11584,< 0.00001,,1.44125,,,< 0.00001,0.11049,,,,,,,,,,< 0.00001,< 0.00001,,,< 0.00001,< 0.00001,,,< 0.00001,< 0.00001,< 0.00001,< 0.00001,< 0.00001,< 0.00001,,,< 0.00001,< 0.00001
FA % asbestos (weighted average),,,,N/A,,N/A,,N/A,70,N/A,,50,,,N/A,40,,,Asbestos Fibres/Fine (w/w %),,,,,,,N/A,N/A,,,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A
FA Asbestos in Soil,,,,< 0.001,,< 0.001,,< 0.001,0.016,< 0.001,,0.168,,,< 0.001,0.009,,,,,,,,,,< 0.001,< 0.001,,,< 0.001,< 0.001,,,< 0.001,< 0.001,< 0.001,< 0.001,< 0.001,< 0.001,,,< 0.001,< 0.001
Fibrous Asbestos (FA) <10 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total FA,,,,0.06618,,< 0.00001,,< 0.00001,0.06019,0.03971,,0.09389,,,< 0.00001,< 0.00001,,,,,,,,,,< 0.00001,< 0.00001,,,< 0.00001,< 0.00001,,,< 0.00001,< 0.00001,2.35736,< 0.00001,< 0.00001,0.00822,,,< 0.00001,< 0.00001
FA % asbestos (weighted average),,,,80,,N/A,,N/A,80,80,,80,,,N/A,N/A,,,,,,,,,,N/A,N/A,,,N/A,N/A,,,N/A,N/A,50,N/A,N/A,70,,,N/A,N/A
FA Asbestos in Soil,,,,0.013,,< 0.001,,< 0.001,0.01,0.007,,0.018,,,< 0.001,< 0.001,,,,,,,,,,< 0.001,< 0.001,,,< 0.001,< 0.001,,,< 0.001,< 0.001,0.241,< 0.001,< 0.001,0.0012,,,< 0.001,< 0.001
Asbestos Fines (AF) < 10 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total AF,,,,0.02563,,0.01538,,0.00066,0.06681,0.02035,,0.2461,,,0.01184,0.0459,,,,,,,,,,0.01182,0.00126,,,0.01692,< 0.00001,,,0.00861,< 0.00001,0.30624,< 0.00001,0.00438,0.00112,,,< 0.00001,< 0.00001
AF % asbestos (weighted average),,,,100,,100,,100,100,100,,100,,,100,100,,,,,,,,,,100,100,,,100,N/A,,,100,N/A,95,N/A,100,100,,,N/A,N/A
AF Asbestos in Soil,,,,0.006,,0.004,,< 0.001,0.014,0.004,,0.057,,,0.002,0.01,,,,,,,,,,0.003,< 0.001,,,0.004,< 0.001,,,0.002,< 0.001,0.06,< 0.001,< 0.001,< 0.001,,,< 0.001,< 0.001
Combined AF+FA,,,,0.02,,0.004,,< 0.001,0.04,0.011,,0.243,,,0.002,0.019,,,,,,,,,,0.003,< 0.001,,,0.004,< 0.001,,,0.002,< 0.001,0.301,< 0.001,< 0.001,0.001,,,< 0.001,< 0.001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asbestos Sample Mass/Dimensions,172g,204g,217g,222g,190g,193g,160g,163g,201g,195g,179g,181g,,,201g,206g,,202g,201g,,,,,,,,,,,,,,,,,,,,,,,,
Asbestos Sample Description,Fine grained soil and rocks,Fine grained soil and rocks,Fine grained soil and rocks,Fine grained soil and rocks,Fine grained soil and rocks,Fine grained soil and rocks,Fine grained soil and rocks,Fine grained soil and rocks,Fine grained soil and rocks,Fine grained soil and rocks,Fine grained soil and rocks,Fine grained soil and rocks,,,Fine grained soil and rocks,Fine grained soil and rocks,,Fine grained soil and rocks,Fine grained soil and rocks,,,,,,,,,,,,,,,,,,,,,,,,
Asbestos Reported Result,"No asbestos detected at the reporting limit of 0.01% w/w.
Organic fibre detected.
No trace asbestos detected.","No asbestos detected at the reporting limit of 0.01% w/w.
Organic fibre detected.
No trace asbestos detected.","No asbestos detected at the reporting limit of 0.01% w/w.
Organic fibre detected.
No trace asbestos detected.","Chrysotile and amosite asbestos detected in fibre cement fragments.
Approximate raw weight of asbestos containing material = 0.0057g*
Total estimated asbestos content in the sample = 0.0028g*
Total estimated asbestos concentration = 0.0013% w/w*
No asbestos detected at the reporting limit of 0.01% w/w.

Organic fibre detected.

No trace asbestos detected.","No asbestos detected at the reporting limit of 0.01% w/w.
Organic fibre detected.
No trace asbestos detected.","Chrysotile and crocidolite asbestos detected in fibre cement fragments and in the form of loose fibre bundles.
Approximate raw weight of asbestos containing material = 0.029g*
Total estimated asbestos content in the sample = 0.016g*
Total estimated asbestos concentration = 0.0085% w/w*
No asbestos detected at the reporting limit of 0.01% w/w.

Organic fibre detected.

No trace asbestos detected.","No asbestos detected at the reporting limit of 0.01% w/w.
Organic fibre detected.
No trace asbestos detected.","Chrysotile and crocidolite asbestos detected in fibre cement fragments.
Approximate raw weight of asbestos containing material = 0.020g*
Total estimated asbestos content in the sample = 0.010g*
Total estimated asbestos concentration = 0.0061% w/w*
No asbestos detected at the reporting limit of 0.01% w/w.

Organic fibre detected.

No trace asbestos detected.","Chrysotile and crocidolite asbestos detected in fibre cement fragments and in the form of loose fibre bundles.
Approximate raw weight of asbestos containing material = 0.28g*
Total estimated asbestos content in the sample = 0.15g*
Total estimated asbestos concentration = 0.073% w/w*

Organic fibre detected.

No trace asbestos detected.","Chrysotile, amosite and crocidolite asbestos detected in fibre cement fragments.
Approximate raw weight of asbestos containing material = 0.055g*
Total estimated asbestos content in the sample = 0.033g*
Total estimated asbestos concentration = 0.017% w/w*

Organic fibre detected.

No trace asbestos detected.","No asbestos detected at the reporting limit of 0.01% w/w.
Organic fibre detected.
No trace asbestos detected.","Chrysotile, amosite and crocidolite asbestos detected in fibre cement fragments and in the form of loose fibre bundles.
Approximate raw weight of asbestos containing material = 0.10g*
Total estimated asbestos content in the sample = 0.064g*
Total estimated asbestos concentration = 0.035% w/w*

Organic fibre detected.

No trace asbestos detected.",,,"Chrysotile asbestos detected in fibre cement fragments and in the form of loose fibre bundles.
Approximate raw weight of asbestos containing material = 0.00012g*
Total estimated asbestos content in the sample = 0.00012g*
Total estimated asbestos concentration = 0.000060% w/w*
No asbestos detected at the reporting limit of 0.01% w/w.

Organic fibre detected.

No trace asbestos detected.","Chrysotile and crocidolite asbestos detected in fibre cement fragments.
Approximate raw weight of asbestos containing material = 0.084g*
Total estimated asbestos content in the sample = 0.050g*
Total estimated asbestos concentration = 0.024% w/w*

Organic fibre detected.

No trace asbestos detected.",,"No asbestos detected at the reporting limit of 0.01% w/w.
Organic fibre detected.
No trace asbestos detected.","No asbestos detected at the reporting limit of 0.01% w/w.
Organic fibre detected.
No trace asbestos detected.",,
 
