Eurofins Laboratory,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TONKIN & TAYLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laboratory Job Number:,1026750,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Reference,1092082,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Order Number:,COC1106150,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lab sample ID,,23-Se0038047,23-Se0038048,23-Se0038049,23-Se0038050,23-Se0038051,23-Se0038052,23-Se0038053,23-Se0038054,23-Se0038055,23-Se0038056,23-Se0038057,23-Se0038058,23-Se0038059,23-Se0038060,23-Se0038061,23-Se0038062,23-Se0038063,23-Se0038064,23-Se0038065,23-Se0038066,23-Se0038067,23-Se0038068,23-Se0038069,23-Se0038070,23-Se0038071,23-Se0038072,23-Se0038073
Sample location,,HA01 0-0.1,HA02 0-0.1,HA03 0-0.1,HA04 0-0.1,HA05 0-0.1,HA06 0-0.1,HA01 0.3,HA01 0.5,HA02 0.3,HA02 0.5,HA03 0.3,HA03 0.5,HA04 0.3,HA04 0.5,HA05 0.3,HA05 0.5,HA06 0.3,HA06 0.5,HA07 0-0.1,HA07 0.3,HA07 0.5,HA08 0-0.1,HA08 0.3,HA09 0-0.1,HA09 0.3,HA09 0.5, ACM BULK
Depth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample collection date,,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023,7/09/2023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Type:  Solid,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metals M7 (NZ MfE),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arsenic,mg/kg,12,13,15,17,15,14,,,,,,,,,,,,,11,,,19,14,12,,,
Cadmium,mg/kg,0.16,0.22,0.12,0.57,0.2,0.11,,,,,,,,,,,,,0.24,,,0.32,0.11,0.14,,,
Chromium,mg/kg,33,40,39,41,27,31,,,,,,,,,,,,,31,,,48,34,23,,,
Copper,mg/kg,44,45,37,76,39,38,,,,,,,,,,,,,34,,,45,47,34,,,
Lead,mg/kg,120,170,81,240,52,45,,,,,,,,,,,,,210,,,570,100,58,,,
Nickel,mg/kg,13,14,16,18,14,13,,,,,,,,,,,,,12,,,17,18,11,,,
Zinc,mg/kg,130,210,90,270,130,91,,,,,,,,,,,,,160,,,640,230,99,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metals M8 (NZ MfE),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arsenic,mg/kg,,,,,,,,,10,,13,,13,,14,,11,,,,,,,,,,
Lead,mg/kg,,,,,,,41,,54,,43,,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Moisture,% ,43,42,41,51,43,42,31,,38,,34,,36,,38,,30,,23,,,42,30,35,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asbestos Sample Mass/Dimensions,,107g,110g,92g,108g,97g,64g,,,,,,,,,,,,,143g,,,111g,,200g,,,
Asbestos Sample Description,,Fine grained soil and rocks,Fine grained soil and rocks,Fine grained soil and rocks,Fine grained soil and rocks,Fine grained soil and rocks,Fine grained soil and rocks,,,,,,,,,,,,,Fine grained soil and rocks,,,Fine grained soil and rocks,,Fine grained soil and rocks,,,
Asbestos Reported Result,,"No asbestos detected at the reporting limit of 0.01% w/w.
Organic fibre detected.
No trace asbestos detected.","No asbestos detected at the reporting limit of 0.01% w/w.
Organic fibre detected.
No trace asbestos detected.","No asbestos detected at the reporting limit of 0.01% w/w.
Organic fibre detected.
No trace asbestos detected.","No asbestos detected at the reporting limit of 0.01% w/w.
Organic fibre detected.
No trace asbestos detected.","No asbestos detected at the reporting limit of 0.01% w/w.
Organic fibre detected.
No trace asbestos detected.","No asbestos detected at the reporting limit of 0.01% w/w.
Organic fibre detected.
No trace asbestos detected.",,,,,,,,,,,,,"No asbestos detected at the reporting limit of 0.01% w/w.
Organic fibre detected.
No trace asbestos detected.",,,"No asbestos detected at the reporting limit of 0.01% w/w.
Organic fibre detected.
No trace asbestos detected.",,"No asbestos detected at the reporting limit of 0.01% w/w.
Organic fibre detected.
No trace asbestos detected.",,,
